Contract Description,Vendor Name,Amount,Start Date,Contract No.,C.O. No.,Line No,SOA No.,Department,Contract Type,Community,Type,Fiscal Year
2021 3-month interim Drupal support from Echidna/Northern,ECHIDNA CORP O/A,$19,800.00,2021-04-30,C00059660,Original,,,Highways & Public Works,IT System Development,Whitehorse,O,2021-22
2021 interim eServices Platform server maintenance program,AFFINITY BRIDGE CONSULTING LTD,$12,000.00,2021-04-26,C00059486,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,O,2021-22
2021 interim Platform Support - Evolving Web,EVOLVING WEB INC,$15,000.00,2021-05-01,C00059874,Original,,,Highways & Public Works,IT System Development,Whitehorse,O,2021-22
Admin fees for use of claims system - renewal,CLEAR RISK INC,$16,658.74,2021-04-01,C00058244,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
Annual FME Software Maintenance Renewal,SAFE SOFTWARE INC,$4,680.00,2021-06-01,C00059720,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
Application Support,TECHKNOW SOFTWARE CORP,$20,000.00,2021-04-13,C00059391,Original,,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
Cisco Smartnet Support 2021/22,CHARTER TELECOM,$82,574.44,2021-05-06,C00059787,Original,,,Highways & Public Works,IT System Maintenance,Other-Non Yukon,D,2021-22
Cisco Telehealth remote technical support,CHARTER TELECOM,$3,240.00,2021-05-10,C00059858,Original,,,Health & Social Services,IT System Maintenance,Whitehorse,D,2021-22
Complete a STRA on NetApp Storage in AZURE,MAKE IT INC,$1,920.00,2021-04-30,C00059696,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
Concept Case Identification Request Integration,TECHKNOW SOFTWARE CORP,$46,000.00,2021-04-12,C00059357,Original,,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
Covid Border Services Support,PROOF DATA TECHNOLOGY INC,$50,000.00,2021-05-14,C00060030,Original,,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
COVID-19 self-isolation SMS notification Phase 2,ICE FOG ANALYTICS INC,$2,805.00,2021-05-17,C00060034,Original,,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
Creation of bank of hours for Road Trip App updates,EVOLVING WEB INC,$5,000.00,2021-05-04,C00059724,Original,,,Environment,IT System Maintenance,Other-Non Yukon,D,2021-22
CS Video Conference Support Renewal - 2021-22,INTERDYNAMIX,$22,870.65,2021-04-01,C00057905,Original,,,Justice,IT System Maintenance,Other-Non Yukon,D,2021-22
CS-PBMS Upgrade Tasks,TECHKNOW SOFTWARE CORP,$19,968.75,2021-04-12,C00059260,Original,,,Community Services,IT System Maintenance,Whitehorse,D,2021-22
Data Hosting and Maintenance,NORTHERN AVCOM LTD,$4,000.00,2020-04-01,C00053330,1,,,Energy, Mines & Resources,IT System Maintenance,Other,D,2021-22
Develop additional components in Genie,BELL CANADA,$0.00,2020-11-01,C00056971,1,,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
Develop additional components in Genie,BELL CANADA,$25,000.00,2020-11-01,C00056971,2,,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
Develop Commitment Integration into Genie,MAKE IT INC,$0.00,2020-11-01,C00056968,1,,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
Develop Commitment Integration into Genie,MAKE IT INC,$19,125.00,2020-11-01,C00056968,2,,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
Development of a Student Financial Assistance Portal,DOMAIN7 SOLUTIONS INC,$218,750.00,2021-04-01,C00058907,Original,,,Highways & Public Works,IT System Development,Other-Non Yukon,O,2021-22
Digital Marketplace Enhancements,PROOF DATA TECHNOLOGY INC,$7,500.00,2021-05-12,C00059975,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
E-Recruitment System,TELUS EMPLOYERS SOLUTIONS INC,$7,908.00,2021-05-17,C00060039,Original,,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
EDFMS Maintenance Support,JAMES MALTBY O/A GRAYJAY,$15,000.00,2021-04-01,C00059941,Original,,,Economic Development,IT System Maintenance,Whitehorse,D,2021-22
FMO INCIDENT REPORTING SYSTEM MAINTENANCE,MAKE IT INC,$26,880.00,2021-04-23,C00059474,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
Get a COVID-19 test result service support and maintenance,BIZONT INC,$3,000.00,2021-05-12,C00059892,Original,,,Highways & Public Works,IT System Development,Whitehorse,O,2021-22
Goldcare Software System,CAMPANA SYSTEMS INC,$96,219.13,2021-04-01,C00058556,Original,,,Health & Social Services,IT System Development,Whitehorse,D,2021-22
Graphic and Computer Revisions for DDC,12094 YK INC O/A,$0.00,2021-01-17,C00057797,3,,,Highways & Public Works,IT System Maintenance,Dawson City,D,2021-22
Hosting and Cloud - Project Lynx - 2021-22,STARPORT MANAGED SERVICES,$3,155.34,2021-04-01,C00059202,Original,,,Justice,IT System Maintenance,Other-Non Yukon,D,2021-22
HRMS Maintenance,MAKE IT INC,$80,000.00,2021-04-01,C00058825,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
IM/IT project management services,WILLOWTREE CONSULTING INC,$250,000.00,2021-04-01,C00059194,Original,,ICT-SIS-PM01,Highways & Public Works,IT System Development,Whitehorse,O,2021-22
IM/IT project management services,WILLOWTREE CONSULTING INC,$0.00,2020-04-01,C00053780,2,,ICT-SIS-PM01,Highways & Public Works,IT System Development,Whitehorse,O,2021-22
IRMC ToolSet  Bug Fix and Support,TECHKNOW SOFTWARE CORP,$15,000.00,2021-04-12,C00059356,Original,,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
IT consulting for log management,SEEKINTOO LTD,$0.00,2020-07-09,C00055405,1,,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
IT Management Services,ICE FOG ANALYTICS INC,$20,000.00,2021-04-28,C00059644,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
IT System Maintenance,AHEARN & SOPER INC,$9,900.00,2021-04-01,C00059248,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
JEIN Application Maintenance and Support 2021-22,TECHKNOW SOFTWARE CORP,$30,000.00,2021-05-03,C00060028,Original,,,Justice,IT System Development,Whitehorse,D,2021-22
JEIN Development 2021-22,TECHKNOW SOFTWARE CORP,$30,000.00,2021-05-03,C00060029,Original,,,Justice,IT System Development,Whitehorse,D,2021-22
Keys subscription, implementation and support agreement,MINISTER OF FINANCE MANITOBA,$45,000.00,2021-04-01,C00059439,Original,,,Fleet Vehicle Agency,IT System Maintenance,Whitehorse,D,2021-22
Legal Files Software - maintenance and support,LEGAL FILES SOFTWARE INC,$12,023.00,2021-04-01,C00058614,Original,,,Justice,IT System Development,Other-Non Yukon,D,2021-22
Licencing, Maintenance and Warranty Cisco Equip (Telehealth),TOTAL NORTH COMMUNICATIONS LTD,$45,432.29,2021-04-01,C00058921,Original,,,Health & Social Services,IT System Maintenance,Whitehorse,D,2021-22
Mainframe Maintenance,IBM CANADA LTD,$99,310.08,2021-04-01,C00059489,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
Mainframe Support,TECHKNOW SOFTWARE CORP,$40,000.00,2021-04-01,C00058494,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
Maintenance and support for SFA and on-line query system,MAKE IT INC,$34,650.00,2021-04-01,C00059738,Original,,,Education,IT System Maintenance,Whitehorse,D,2021-22
Maintenance and Support Services for  MRS Radios,NORTHERN AVCOM LTD,$80,000.00,2018-07-16,C00044627,1,,,Highways & Public Works,IT System Maintenance,Whitehorse,P,2021-22
Maintenance and Warranty Cisco Equip (Telehealth),TOTAL NORTH COMMUNICATIONS LTD,$12,380.43,2021-04-01,C00058922,Original,,,Health & Social Services,IT System Maintenance,Whitehorse,D,2021-22
Maintenance of online registry,MAKE IT INC,$21,780.00,2021-04-01,C00058837,Original,,,Executive Council Office,IT System Maintenance,Whitehorse,D,2021-22
Masterpiece FM licensing,INFOR (CANADA) LTD,$140,544.48,2021-04-01,C00057247,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
Microsoft All Software Titles Assessment,SOFTCHOICE CANADA INC,$0.00,2020-11-05,C00057073,1,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
Microsoft Product Support,MAKE IT INC,$45,000.00,2021-04-01,C00058197,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
Microsoft SCE agreement,MICROSOFT CANADA CO,$249,190.26,2021-04-01,C00059552,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
MS Access and APEX Support,TECHKNOW SOFTWARE CORP,$25,000.00,2021-05-17,C00059846,Original,,,Environment,IT System Maintenance,Whitehorse,D,2021-22
NMRS/MLUIS Maintenance,TECHKNOW SOFTWARE CORP,$35,000.00,2021-04-01,C00059016,Original,,,Energy, Mines & Resources,IT System Maintenance,Whitehorse,D,2021-22
online wellness platform,LIFESPEAK INC,$6,899.00,2021-04-01,C00059763,Original,,,Public Service Commission,IT System Development,Whitehorse,D,2021-22
Open Govt ETL and Support,BIZONT INC,$15,278.00,2021-04-19,C00059401,Original,,,Highways & Public Works,IT System Development,Whitehorse,O,2021-22
PBMS PIR Upgrade,TECHKNOW SOFTWARE CORP,$25,000.00,2021-04-14,C00059447,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
PBMS Support and Upgrades,DIEDRE DAVIDSON O/A,$5,000.00,2021-05-05,C00059677,Original,,,Energy, Mines & Resources,IT System Maintenance,Whitehorse,D,2021-22
PeopleSot Support,MAKE IT INC,-$7,325.00,2020-10-01,C00056890,3,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
PIA for Public Online Web Portal,PRIVACYWORKS CONSULTING INC,$11,250.00,2021-04-01,C00058808,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,I,2021-22
PIMS Maintenance and Support,TECHKNOW SOFTWARE CORP,$24,900.00,2021-04-01,C00059859,Original,,,Energy, Mines & Resources,IT System Maintenance,Whitehorse,D,2021-22
PMAP Vac Pos,ICE FOG ANALYTICS INC,$6,000.00,2021-05-03,C00059609,Original,,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
POSSE support, configuration and development,BIZONT INC,$0.00,2020-07-22,C00055588,1,,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
Project Management - AIMES,DAVID LAYE O/A LEGACY,$49,000.00,2021-04-01,C00059057,Original,,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
Provide Adobe software and subscription licensing,SOFTCHOICE CANADA INC,$100,000.00,2021-04-01,C00058852,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
Provide satellite communications,GALAXY BROADBAND,$15,928.89,2020-03-01,C00053317,1,,,Highways & Public Works,IT System Maintenance,Other-Non Yukon,D,2021-22
Provide Security monitoring services,SEEKINTOO LTD,$9,700.00,2021-05-03,C00059844,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
Provide Security monitoring services,SEEKINTOO LTD,$9,700.00,2021-04-01,C00058947,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
Provide Service Contract for InReach Devices,INREACH CANADA,$10,000.00,2020-04-01,C00054120,1,,,Environment,IT System Maintenance,Other-Non Yukon,D,2021-22
Provision of Security Threat and Risk Assessment services,MAKE IT INC,$6,400.00,2021-04-01,C00058968,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
Remote assistance software,CONNECTWISE CONTROL,$4,870.71,2021-04-15,C00059765,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
Screens for Student Financial Assistance Application,ICE FOG ANALYTICS INC,$4,250.00,2021-05-10,C00059877,Original,,,Highways & Public Works,IT System Development,Whitehorse,I,2021-22
SERS Repeater Sites 2021 Preventative Maintenance,TOTAL NORTH COMMUNICATIONS LTD,$20,000.00,2021-04-12,C00059283,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
Service Desk Software Support for FootPrints,RJR INNOVATIONS INC,$24,215.34,2021-04-01,C00058330,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
SharePoint Farm Infrastructure Administration,DEVFACTO TECHNOLOGIES INC,$20,000.00,2021-04-01,C00058177,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
Skype for Business Support Services,INFRASYS GROUP INC,$0.00,2020-04-01,C00053618,1,,,Highways & Public Works,IT System Maintenance,Other-Non Yukon,D,2021-22
Software,PARKLANE SYSTEMS INC,$35,460.00,2021-04-01,C00059280,Original,,,Public Service Commission,IT System Maintenance,Whitehorse,D,2021-22
Solarwinds Managent Software Maintenance,SOLARWINDS INC,$19,591.67,2021-04-07,C00059294,Original,,,Highways & Public Works,IT System Maintenance,Other-Non Yukon,D,2021-22
STRA for Public Online Web Portal,MAKE IT INC,$7,680.00,2021-04-01,C00058805,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,I,2021-22
Support, Patches and Updates of Oracle/PeopleSoft Products,ORACLE CANADA ULC,$725,000.00,2021-04-01,C00058490,Original,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
System maintenance,MICHAEL G TRIBES,$1,728.00,2020-04-01,C00054113,1,,,Health & Social Services,IT System Development,Whitehorse,D,2021-22
System Support and Maintenance - YCOR,ENWOOD TECHNOLOGIES CORP,$56,000.00,2021-04-01,C00059732,Original,,,Community Services,IT System Maintenance,Whitehorse,D,2021-22
Systems techical support,INFOMAGNETICS TECHNOLOGIES,$1,873.44,2019-04-01,C00048238,2,,,Health & Social Services,IT System Maintenance,Whitehorse,D,2021-22
Systems techical support,INFOMAGNETICS TECHNOLOGIES,$233.10,2019-04-01,C00048239,2,,,Health & Social Services,IT System Maintenance,Whitehorse,D,2021-22
Timber Harvest Reporting - Inception phase,MAKE IT INC,$19,800.00,2021-05-10,C00059882,Original,,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
Total North Orientation,TOTAL NORTH COMMUNICATIONS LTD,$8,000.00,2021-05-17,C00059856,Original,,,Health & Social Services,IT System Maintenance,Whitehorse,D,2021-22
TRAC - Digital Form Dev. and API Imp.(COVID-19),PROOF DATA TECHNOLOGY INC,$0.00,2020-04-20,C00054268,1,,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
WCC - PAT Repair,STATUS ELECTRICAL CORPORATION,$1,245.24,2021-04-26,C00059428,Original,,,Justice,IT System Maintenance,Whitehorse,D,2021-22
Wildlife Harvest Info Mgmt System (WHIMSY) Support,MICHAEL G TRIBES,$41,230.00,2021-05-17,C00059970,Original,,,Environment,IT System Maintenance,Whitehorse,D,2021-22
YFN Business Registry support and maintenance,BIZONT INC,$5,000.00,2021-04-30,C00059728,Original,,,Highways & Public Works,IT System Development,Whitehorse,O,2021-22
YG GENIE Platform Support,BELL CANADA,-$241,063.71,2020-01-01,C00052416,1,,,Highways & Public Works,IT System Maintenance,Whitehorse,D,2021-22
YHIS Site Wire and Mapping Module,ICE FOG ANALYTICS INC,$7,000.00,2021-05-25,C00060149,Original,,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22
YHIS Thumbnail generator for Add Photo reusable component,BIZONT INC,$2,000.00,2021-05-06,C00059832,Original,,,Highways & Public Works,IT System Development,Whitehorse,D,2021-22